Radio,MCC,MNC,LAC,CellID,PSC,Longitude,Latitude,Range,Samples,Changeable,Created,Updated,AverageSignal
UMTS,262,1,17245,800060,0,11.408615112305,47.861251831055,1000,4,1,1386510731,1386510731,0
UMTS,262,7,51056,2191967,0,11.06803894043,47.807693481445,1000,12,1,1386532345,1386532345,0
UMTS,262,7,51056,3031277,0,11.067009,47.807693,1000,4,1,1386528345,1386528345,0
UMTS,262,7,51056,3031286,0,11.06803894043,47.807693481445,1000,6,1,1386532318,1386532318,0
GSM,262,3,832,28272,0,11.466751,47.921677,1000,3,1,1386589004,1426487718,0
GSM,262,3,832,861,0,11.421528,47.94118,4064,5,1,1386589004,1409007970,0
GSM,262,7,51056,30742,0,11.079673,47.808576,15852,75,1,1387118046,1475667837,0
GSM,262,3,32389,50350,0,11.400645,47.966199,98696,53,1,1387211710,1477441316,0
GSM,262,7,17245,27163,0,11.428047,47.92626,6741,6,1,1387293741,1475799676,0
GSM,262,7,831,10812,0,11.180665,47.902186,8178,5,1,1387372278,1414558428,0
GSM,262,7,840,5762,0,11.16041,47.904861,6791,4,1,1387372278,1476805617,0
GSM,262,2,51056,51187,0,11.492846,47.835163,2962,3,1,1387440374,1450628000,0
GSM,262,3,32389,50430,0,11.375676,47.912017,37212,139,1,1389166281,1478670306,0
GSM,262,3,32389,50360,0,11.416536,47.929014,12575,47,1,1389166281,1475418394,0
GSM,262,2,51056,2080,0,11.239700317383,47.942276000977,1000,1,1,1389159713,1389159713,0
UMTS,262,2,958,236959696,0,11.200464,47.690768,1430,14,1,1389273305,1414171233,0
UMTS,262,2,831,236929781,0,11.152496,47.71431,1000,2,1,1390032228,1390032228,0
GSM,262,2,951,29792,0,11.439766,47.934247,5570,148,1,1380638718,1380638718,0
GSM,262,2,951,991,0,11.435806,47.913849,1000,10,1,1380638339,1380638339,0
GSM,262,2,951,37051,0,11.432175,47.909744,1000,45,1,1380638465,1380638465,0
GSM,262,2,951,37052,0,11.433081,47.903571,1000,38,1,1380638528,1380638528,0
GSM,262,2,951,30903,0,11.416001,47.90004,1195,45,1,1380638654,1380638654,0
GSM,262,2,951,37053,0,11.413592,47.893696,1829,32,1,1380638779,1380638779,0
GSM,262,2,951,992,0,11.415756,47.898331,1000,5,1,1380638596,1380638596,0
GSM,262,2,951,873,0,11.409607,47.898941,1000,18,1,1380638596,1380638596,0
GSM,262,2,951,870,0,11.406243,47.900578,1000,11,1,1380638596,1380638596,0
GSM,262,2,951,29791,0,11.397129,47.894585,1000,11,1,1380638718,1380638718,0
GSM,262,2,951,29793,0,11.398693,47.886164,1000,71,1,1380638779,1380638779,0
GSM,262,2,951,7981,0,11.392986,47.866655,1311,92,1,1380638905,1380638905,0
GSM,262,2,951,7984,0,11.311957,47.917457,9080,130,1,1380692097,1380692097,0
GSM,262,2,951,7982,0,11.372909,47.840435,1665,82,1,1380639032,1380639032,0
GSM,262,2,951,30501,0,11.367782,47.833054,1000,30,1,1380639032,1380639032,0
GSM,262,2,951,8731,0,11.351213,47.824827,4874,40,1,1380682849,1380682849,0
GSM,262,2,951,8735,0,11.340435,47.823689,1617,17,1,1380639293,1380639293,0
GSM,262,2,951,30511,0,11.312387,47.826881,3522,165,1,1380683025,1380683025,0
GSM,262,2,951,30515,0,11.319411,47.820651,1436,46,1,1380639531,1380639531,0
GSM,262,2,951,17296,0,11.325014,47.842185,11769,52,1,1380692097,1380692097,0
GSM,262,2,951,17292,0,11.311334,47.886582,7514,27,1,1380692528,1380692528,0
GSM,262,2,951,7986,0,11.324615,47.820053,1000,6,1,1380639293,1380639293,0
GSM,262,2,951,8737,0,11.323013,47.81868,1000,3,1,1380639293,1380639293,0
GSM,262,2,951,5796,0,11.306076,47.823715,1000,12,1,1380639416,1380639416,0
GSM,262,2,951,5792,0,11.304245,47.824173,1000,16,1,1380639416,1380639416,0
GSM,262,2,951,8733,0,11.287766,47.834244,1000,9,1,1380682785,1380682785,0
GSM,262,2,951,30522,0,11.291035,47.868968,1000,21,1,1380683215,1380683215,0
GSM,262,2,951,30529,0,11.287994,47.871437,1000,12,1,1380683276,1380683276,0
GSM,262,2,951,30528,0,11.282349,47.873306,1000,18,1,1380683276,1380683276,0
GSM,262,2,951,30521,0,11.282478,47.87265,1000,20,1,1380683276,1380683276,0
GSM,262,2,951,30520,0,11.275864,47.877731,1000,36,1,1380683340,1380683340,0
GSM,262,2,951,43309,0,11.276504,47.902588,2613,20,1,1380683598,1380683598,0
GSM,262,2,951,30523,0,11.26951,47.889615,1296,75,1,1380683464,1380683464,0
GSM,262,2,951,30527,0,11.269286,47.89409,1066,57,1,1380683464,1380683464,0
GSM,262,2,951,43306,0,11.278258,47.90657,1000,13,1,1380683598,1380683598,0
GSM,262,2,951,43302,0,11.276648,47.905459,1000,21,1,1380683598,1380683598,0
GSM,262,2,951,43301,0,11.283356,47.914015,1000,19,1,1380683710,1380683710,0
GSM,262,2,951,43308,0,11.285765,47.917049,1000,46,1,1380683780,1380683780,0
GSM,262,2,951,860,0,11.293945,47.931682,1024,14,1,1380683836,1380683836,0
GSM,262,2,951,863,0,11.295593,47.934448,1000,10,1,1380692041,1380692041,0
GSM,262,2,951,7988,0,11.296616,47.939835,1000,9,1,1380692097,1380692097,0
GSM,262,2,951,17299,0,11.295503,47.948506,1000,41,1,1380692589,1380692589,0
GSM,262,2,951,17298,0,11.298752,47.950745,1000,18,1,1380692528,1380692528,0
GSM,262,2,951,17291,0,11.299006,47.950668,1000,27,1,1380692528,1380692528,0
GSM,262,2,951,17295,0,11.30012512207,47.95051574707,1000,2,1,1380692221,1380692221,0
GSM,262,2,951,17293,0,11.296005249023,47.95051574707,1000,2,1,1380692528,1380692528,0
GSM,262,2,951,17290,0,11.28891,47.946777,1000,18,1,1380692589,1380692589,0
GSM,262,2,951,27521,0,11.27104,47.943817,1151,123,1,1380692775,1380692775,0
GSM,262,2,951,27522,0,11.249432,47.932993,1690,104,1,1380692897,1380692897,0
GSM,262,2,951,27526,0,11.240279,47.924785,1000,19,1,1380692897,1380692897,0
GSM,262,2,951,33687,0,11.241073608398,47.925796508789,1000,5,1,1380692897,1380692897,0
GSM,262,2,951,33683,0,11.238327,47.922363,1000,2,1,1380692897,1380692897,0
GSM,262,2,958,46048,0,11.14675,47.902201,3127,140,1,1380695016,1380695016,0
GSM,262,2,958,46045,0,11.121608,47.904098,3891,131,1,1380695073,1380695073,0
GSM,262,2,958,46041,0,11.120435,47.902093,3788,65,1,1380695016,1380695016,0
GSM,262,2,953,5762,0,11.117681,47.920488,4231,157,1,1380695511,1380695511,0
GSM,262,2,953,5769,0,11.129498,47.909674,3919,158,1,1380695448,1380695448,0
GSM,262,2,953,5766,0,11.124321,47.919763,3293,152,1,1380695511,1380695511,0
GSM,262,1,17291,40014,0,11.404742,47.901414,9507,94,1,1380721290,1380721290,0
GSM,262,1,17291,53703,0,11.49787902832,47.935409545898,1000,3,1,1380721223,1380721223,0
GSM,262,1,17291,15261,0,11.499569,47.934142,1000,13,1,1380721223,1380721223,0
GSM,262,1,17291,15260,0,11.478679,47.922195,1151,106,1,1380721290,1380721290,0
GSM,262,1,17291,53790,0,11.450601,47.917842,1000,82,1,1380721290,1380721290,0
GSM,262,1,17291,53792,0,11.436548,47.912888,1000,50,1,1380721290,1380721290,0
GSM,262,1,17291,7728,0,11.431137,47.907504,1000,25,1,1380721290,1380721290,0
GSM,262,1,17291,7732,0,11.433573,47.904063,1000,23,1,1380721290,1380721290,0
GSM,262,1,17291,7729,0,11.422665,47.89974,1000,39,1,1380721290,1380721290,0
GSM,262,1,17291,10034,0,11.412967,47.900329,1316,77,1,1380721290,1380721290,0
GSM,262,1,17291,40033,0,11.398779,47.886435,1000,80,1,1380721290,1380721290,0
GSM,262,1,17291,58298,0,11.398877,47.877606,1000,11,1,1380721290,1380721290,0
GSM,262,1,17291,10036,0,11.397095,47.874374,1000,18,1,1380721290,1380721290,0
GSM,262,1,17291,25407,0,11.271859,47.898167,9814,84,1,1380721313,1380721313,0
GSM,262,1,17291,21113,0,11.298886,47.934058,12931,128,1,1380721313,1380721313,0
GSM,262,1,17291,8023,0,11.320558,47.819868,1000,74,1,1380721291,1380721291,0
GSM,262,1,17291,58141,0,11.306534,47.823715,1000,27,1,1380721291,1380721291,0
GSM,262,1,17291,35733,0,11.302871704102,47.824172973633,1000,2,1,1380721291,1380721291,0
GSM,262,1,17291,8256,0,11.302871704102,47.824172973633,1000,3,1,1380721291,1380721291,0
GSM,262,1,17291,61070,0,11.28776550293,47.835159301758,1000,1,1,1380721313,1380721313,0
GSM,262,1,17291,4795,0,11.28776550293,47.835159301758,1000,6,1,1380721313,1380721313,0
GSM,262,1,17291,56392,0,11.276779174805,47.843399047852,1000,1,1,1380721313,1380721313,0
GSM,262,1,17291,10477,0,11.276779174805,47.843399047852,1000,2,1,1380721313,1380721313,0
GSM,262,1,17291,21358,0,11.286049,47.870659,1000,40,1,1380721313,1380721313,0
GSM,262,1,17291,11141,0,11.289335,47.865568,1000,7,1,1380721313,1380721313,0
GSM,262,1,17291,21745,0,11.271534,47.883473,1248,72,1,1380721313,1380721313,0
GSM,262,1,17291,25408,0,11.284103,47.914477,1000,66,1,1380721313,1380721313,0
GSM,262,1,17291,59617,0,11.293258666992,47.925796508789,1000,2,1,1380721313,1380721313,0
GSM,262,1,17291,27961,0,11.293259,47.927742,1000,12,1,1380721313,1380721313,0
GSM,262,1,17291,21771,0,11.296545,47.93742,1000,28,1,1380721313,1380721313,0
GSM,262,1,17291,21112,0,11.300336,47.95115,1000,13,1,1380721313,1380721313,0
GSM,262,1,17291,43427,0,11.287937,47.946224,1000,8,1,1380721313,1380721313,0
GSM,262,1,17291,24076,0,11.277154,47.944024,1000,33,1,1380721313,1380721313,0
GSM,262,1,17291,24074,0,11.263795,47.943296,1000,66,1,1380721313,1380721313,0
GSM,262,1,17291,24078,0,11.25247,47.935984,1000,67,1,1380721313,1380721313,0
GSM,262,1,17291,22736,0,11.24413,47.928455,1000,31,1,1380721313,1380721313,0
GSM,262,1,17291,45047,0,11.236953735352,47.920303344727,1000,1,1,1380721313,1380721313,0
GSM,262,1,17291,55872,0,11.236953735352,47.920303344727,1000,1,1,1380721313,1380721313,0
GSM,262,1,17291,55870,0,11.205626,47.909715,1086,69,1,1380721313,1380721313,0
GSM,262,1,17291,29281,0,11.160964,47.905409,3372,361,1,1380721314,1380721314,0
GSM,262,1,17291,29362,0,11.113591,47.910561,1000,106,1,1380721314,1380721314,0
GSM,262,1,17291,29357,0,11.112517,47.902483,1000,129,1,1380721314,1380721314,0
GSM,262,1,17291,27312,0,11.10466,47.932564,3853,179,1,1380721314,1380721314,0
GSM,262,7,51504,8543,0,11.435886,47.907441,3559,215,1,1380721477,1380721477,0
GSM,262,7,51504,18543,0,11.476936,47.921677,1000,4,1,1380721477,1380721477,0
GSM,262,7,51504,28958,0,11.437171,47.911631,2268,73,1,1380721477,1380721477,0
GSM,262,7,51504,19541,0,11.45668,47.920074,1000,6,1,1380721477,1380721477,0
GSM,262,7,51504,48961,0,11.413078,47.898331,1000,8,1,1380721477,1380721477,0
GSM,262,7,51504,48543,0,11.397579,47.900415,1000,83,1,1380721477,1380721477,0
GSM,262,7,51504,28543,0,11.371135,47.870663,7978,130,1,1380721528,1380721528,0
GSM,262,7,51504,6398,0,11.311465,47.836334,4731,178,1,1380721528,1380721528,0
GSM,262,7,51504,27159,0,11.284497,47.877686,7313,115,1,1380721528,1380721528,0
GSM,262,7,51504,26360,0,11.302871704102,47.824172973633,1000,7,1,1380721477,1380721477,0
GSM,262,7,51504,36360,0,11.302871704102,47.824172973633,1000,1,1,1380721477,1380721477,0
GSM,262,7,51504,26398,0,11.282313,47.854447,3103,67,1,1380721528,1380721528,0
GSM,262,7,17291,61070,0,11.28776550293,47.835159301758,1000,3,1,1380721528,1380721528,0
GSM,262,7,51504,36398,0,11.27815246582,47.85026550293,1000,2,1,1380721528,1380721528,0
GSM,262,7,51504,46398,0,11.261987,47.884931,11077,84,1,1380721529,1380721529,0
GSM,262,7,51504,7159,0,11.28315,47.913303,1202,72,1,1380721528,1380721528,0
GSM,262,7,51504,47159,0,11.287766,47.920818,1000,8,1,1380721528,1380721528,0
GSM,262,7,51504,28548,0,11.295776,47.936096,1000,6,1,1380721528,1380721528,0
GSM,262,7,51504,8548,0,11.296005249023,47.936782836914,1000,2,1,1380721528,1380721528,0
GSM,262,7,51504,18548,0,11.297278,47.94107,1000,41,1,1380721528,1380721528,0
GSM,262,7,51504,38548,0,11.296463,47.937149,1000,15,1,1380721528,1380721528,0
GSM,262,7,51504,36318,0,11.298055,47.949003,1000,69,1,1380721529,1380721529,0
GSM,262,7,51504,16318,0,11.297012,47.95079,1000,15,1,1380721529,1380721529,0
GSM,262,7,51504,56318,0,11.283271,47.945286,1000,99,1,1380721529,1380721529,0
GSM,262,7,51504,46318,0,11.255515,47.938688,1000,31,1,1380721529,1380721529,0
GSM,262,7,51504,7273,0,11.161269,47.904347,3373,274,1,1380721529,1380721529,0
GSM,262,7,51504,28975,0,11.128807,47.910004,1000,4,1,1380721529,1380721529,0
GSM,262,7,51504,47273,0,11.116104125977,47.902450561523,1000,1,1,1380721529,1380721529,0
GSM,262,7,51057,30391,0,11.119743,47.916911,21572,65,1,1391151359,1474914671,0
UMTS,262,2,831,236918142,0,11.188888549805,47.605819702148,1000,1,1,1391145100,1391145100,0
UMTS,262,2,958,236918149,0,11.182362,47.605134,2996,4,1,1391165215,1412958804,0
GSM,262,2,958,18801,0,11.175155639648,47.593460083008,1000,1,1,1391145277,1391145277,0
UMTS,262,2,958,236914665,0,11.140709,47.564964,1104,12,1,1391165457,1408433818,0
GSM,262,7,32369,4359,0,11.339950561523,47.771987915039,1000,1,1,1391504414,1391504414,0
GSM,262,1,17161,21093,0,11.137784,47.692266,22666,25,1,1391661909,1444450298,0
GSM,262,7,832,1131,0,11.356888,47.965393,1000,6,1,1391688373,1467595726,0
GSM,262,1,17161,21013,0,11.356504,47.784206,9428,19,1,1391910478,1481577468,0
GSM,262,1,17245,20818,0,11.255202,47.96995,16661,9,1,1391949597,1418011141,0
GSM,262,2,32369,55959,0,11.285022,47.898331,3678,2,1,1392127152,1456118111,0
GSM,262,1,17161,21109,0,11.204539,47.586303,26225,36,1,1392163577,1483406924,0
GSM,262,1,17161,21909,0,11.102255,47.605627,33381,33,1,1392172770,1484138251,0
GSM,262,1,17161,21125,0,11.090378,47.625509,25537,38,1,1392176169,1484343837,0
GSM,262,2,831,21557,0,11.395323,47.888335,28439,3,1,1372037999,1372037999,0
GSM,262,1,17245,28529,0,11.471786499023,47.745895385742,1000,1,1,1374779355,1374779355,0
GSM,262,2,831,21093,0,11.213816,47.575155,16659,9,1,1392201616,1409746542,0
GSM,262,2,831,21285,0,11.39762878418,47.903823852539,1000,1,1,1374123704,1374123704,0
GSM,262,2,831,21061,0,11.241656,47.729922,28072,6,1,1392383173,1413335193,0
GSM,262,3,832,29792,0,11.410793,47.876754,10764,7,1,1392408478,1480320424,0
GSM,262,3,832,8731,0,11.376629,47.820648,7800,7,1,1392409720,1469427858,0
GSM,262,3,831,47051,0,11.215254,47.709092,1863,5,1,1392409991,1409018594,0
GSM,262,3,832,862,0,11.409595,47.917167,4153,7,1,1392410740,1435569017,0
GSM,262,3,832,43203,0,11.338028,47.770889,1000,5,1,1392411350,1409019312,0
GSM,262,3,832,43201,0,11.351852,47.782059,1000,3,1,1392411398,1409019375,0
GSM,262,1,17157,4642,0,11.620084,47.790532,3930,2,1,1382377200,1382377200,0
GSM,262,3,832,50002,0,11.24382,47.722092,1000,3,1,1392416237,1409018653,0
GSM,262,3,832,19152,0,11.412735,47.966652,1000,4,1,1392417289,1409020335,0
GSM,262,3,832,8733,0,11.360779,47.801514,1000,6,1,1392419139,1409019433,0
GSM,262,3,832,50001,0,11.281242,47.726671,2867,4,1,1392419970,1409018772,0
GSM,262,3,831,47052,0,11.203995,47.691879,1000,3,1,1392421457,1409018354,0
GSM,262,3,832,7981,0,11.391106,47.862282,1000,4,1,1392425494,1409019794,0
GSM,262,3,831,9463,0,11.202621,47.682381,1000,4,1,1392429786,1409015651,0
GSM,262,3,832,7982,0,11.387141,47.847397,6419,11,1,1392430513,1469427858,0
GSM,262,3,832,30071,0,11.330887,47.75386,1650,5,1,1392430873,1409019133,0
GSM,262,3,832,5751,0,11.214065,47.711563,1000,3,1,1392431816,1409018474,0
GSM,262,3,832,2011,0,11.316949,47.71843,2292,4,1,1392437864,1409018954,0
GSM,262,3,831,9461,0,11.203995,47.682838,1000,12,1,1392440204,1409016195,0
GSM,262,3,832,21109,0,11.349563598633,47.778854370117,1000,1,1,1381892256,1381892256,0
GSM,262,3,832,30072,0,11.32576,47.722549,1095,6,1,1392448658,1409019075,0
GSM,262,3,832,30501,0,11.363754,47.827835,1000,3,1,1392450607,1409012593,0
GSM,262,2,832,21301,0,11.546598,47.862346,72414,22,1,1392498519,1474549543,0
GSM,262,2,831,21653,0,11.313858032227,47.98210144043,1000,1,1,1373035396,1373035396,0
GSM,262,7,17245,3800,0,11.445891,47.931584,3785,14,1,1392596587,1475798777,0
GSM,262,2,17245,3800,0,11.438003,47.934037,3090,5,1,1392716742,1481198696,0
GSM,262,2,17245,48133,0,11.420288,47.92099,1000,2,1,1392717775,1481198334,0
GSM,262,2,17245,15416,0,11.422348022461,47.939529418945,1000,1,1,1375403427,1375403427,0
GSM,262,2,17245,48131,0,11.423722,47.919273,1000,4,1,1392733974,1481198573,0
GSM,262,1,832,28271,0,11.438828,47.956696,1000,2,1,1392751874,1438561049,0
GSM,262,2,17245,26650,0,11.422348022461,47.929916381836,1000,1,1,1375403488,1375403488,0
GSM,262,1,32329,30220,0,11.196437,47.622987,2239,4,1,1373254629,1373254629,0
GSM,262,1,32329,32009,0,11.171722,47.584534,1000,2,1,1373254811,1373254811,0
GSM,262,1,32329,5520,0,11.199188,47.625046,1000,2,1,1373254511,1373254511,0
GSM,262,1,32329,37669,0,11.15592956543,47.572860717773,1000,2,1,1373255052,1373255052,0
GSM,262,1,32329,23690,0,11.268539,47.668991,1000,2,1,1373254151,1373254151,0
GSM,262,1,32329,31999,0,11.175155639648,47.587966918945,1000,1,1,1373254750,1373254750,0
GSM,262,7,51056,386,0,11.146175,47.842393,9587,296,1,1392901466,1479235235,0
GSM,262,2,831,21893,0,11.336204,47.835334,44069,3,1,1391219948,1391219948,0
GSM,262,3,17245,15416,0,11.410675,47.941933,1000,4,1,1393425918,1480663331,0
GSM,262,3,17161,23371,0,11.174469,47.590027,1000,2,1,1372335026,1372335026,0
GSM,262,3,17161,41972,0,11.192316,47.614061,2239,2,1,1372334965,1372334965,0
GSM,262,1,32329,21269,0,11.187515258789,47.616806030273,1000,1,1,1372202425,1372202425,0
GSM,262,3,17245,27164,0,11.398087,47.876816,1000,3,1,1381457427,1381457427,0
GSM,262,3,17161,9101,0,11.414024,47.772508,13869,3,1,1393462230,1406376181,0
GSM,262,3,17245,48134,0,11.375656,47.844086,1000,2,1,1372333420,1372333420,0
GSM,262,3,17161,28531,0,11.355971,47.790756,1767,3,1,1372333660,1372333660,0
GSM,262,3,17161,23356,0,11.14975,47.570801,1000,2,1,1372335144,1372335144,0
GSM,262,3,17245,26650,0,11.41548,47.920581,3788,5,1,1393469141,1452295633,0
GSM,262,3,17161,41970,0,11.230774,47.653198,1000,2,1,1372334581,1372334581,0
GSM,262,3,17245,27163,0,11.396805,47.901627,1000,5,1,1393482173,1480662309,0
GSM,262,3,17161,17631,0,11.260299,47.665558,1000,2,1,1372334463,1372334463,0
GSM,262,3,17245,31189,0,11.414108,47.964249,1226,5,1,1393496639,1480661827,0
GSM,262,3,17161,43436,0,11.36055,47.822113,1000,2,1,1372333540,1372333540,0
GSM,262,3,17161,16191,0,11.311798,47.69371,1000,2,1,1372334220,1372334220,0
GSM,262,3,17245,62213,0,11.392136,47.865829,1000,3,1,1381457366,1381457366,0
GSM,262,3,17161,34275,0,11.167602,47.580414,1000,2,1,1372335085,1372335085,0
GSM,262,1,32329,22440,0,11.260299682617,47.66487121582,1000,1,1,1372202007,1372202007,0
GSM,262,1,32369,44609,0,11.360549926758,47.799453735352,1000,1,1,1381456987,1381456987,0
GSM,262,1,17161,20885,0,11.072158813477,47.865371704102,1000,1,1,1381278348,1381278348,0
GSM,262,3,17245,21269,0,11.38801574707,47.855758666992,1000,1,1,1381457309,1381457309,0
GSM,262,1,17161,22104,0,11.285018920898,47.927169799805,1000,1,1,1393448460,1393448460,0
GSM,262,7,17157,26652,0,11.448445,47.88515,4068,5,1,1387191360,1387191360,0
GSM,262,3,831,5503,0,11.211548,47.671738,1000,2,1,1387335005,1387335005,0
GSM,262,7,17245,22668,0,11.510343,47.925588,3133,13,1,1394258241,1475798358,0
GSM,262,7,17245,26650,0,11.40422,47.9236,1459,5,1,1394261238,1473401391,0
GSM,262,7,17245,15002,0,11.432648,47.901077,1000,6,1,1394264087,1475799497,0
GSM,262,7,17157,26653,0,11.425098,47.893755,2722,3,1,1394264196,1475799616,0
GSM,262,3,832,18791,0,11.297146,47.683412,2852,6,1,1394265748,1409013552,0
GSM,262,7,17245,31189,0,11.412048,47.957382,1000,2,1,1394267868,1459501259,0
GSM,262,3,831,5501,0,11.227799,47.668076,1000,3,1,1394275538,1409013915,0
GSM,262,3,832,18792,0,11.262588,47.660294,1000,3,1,1394285315,1409013613,0
GSM,262,3,832,7983,0,11.38801574707,47.857131958008,1000,1,1,1387336504,1387336504,0
GSM,262,3,832,9211,0,11.334927,47.650683,4598,3,1,1394299830,1468654045,0
GSM,262,3,831,9462,0,11.200562,47.675514,1000,4,1,1394305085,1409014033,0
GSM,262,7,17245,15416,0,11.418,47.938156,1093,6,1,1394310019,1473401329,0
GSM,262,3,831,5502,0,11.236268,47.664185,1000,2,1,1387329904,1387329904,0
GSM,262,7,17245,27164,0,11.411018,47.889406,2791,4,1,1394336326,1475799799,0
GSM,262,3,17245,22668,0,11.48442,47.924149,1532,5,1,1394369846,1446169631,0
GSM,262,3,17245,3800,0,11.438827,47.920991,5482,12,1,1394372440,1480666693,0
GSM,262,3,17161,43807,0,11.328964233398,47.733535766602,1000,1,1,1369396928,1369396928,0
GSM,262,3,17245,48131,0,11.430416,47.916699,2199,8,1,1394385884,1480662792,0
GSM,262,3,17161,56753,0,11.269912719727,47.668991088867,1000,1,1,1369397350,1369397350,0
GSM,262,3,17245,15002,0,11.434708,47.899017,1000,4,1,1394394291,1480662490,0
GSM,262,3,17157,26653,0,11.414791,47.92099,2312,2,1,1394396958,1441926857,0
GSM,262,3,17161,21061,0,11.238327026367,47.659378051758,1000,1,1,1369397469,1369397469,0
GSM,262,1,17161,1907,0,11.127090454102,47.820053100586,1000,1,1,1384339352,1384339352,0
GSM,262,7,51056,21877,0,11.167578,47.589346,4888,2,1,1394518539,1450437993,0
GSM,262,1,32369,4470,0,11.283646,47.674484,1000,3,1,1372030092,1372030092,0
GSM,262,1,32329,22430,0,11.275405883789,47.671737670898,1000,1,1,1363274350,1363274350,0
GSM,262,1,17157,9101,0,11.544570922852,47.755508422852,1000,1,1,1389295710,1389295710,0
GSM,262,1,17245,51038,0,11.290256,47.944638,1982,69,1,1394917457,1652230327,0
GSM,262,1,17161,22053,0,11.255598,47.62854,25752,31,1,1395175572,1483149511,0
UMTS,262,1,17294,1377892,0,11.571662,47.680914,1000,22,1,1395326172,1486988656,0
UMTS,262,1,17294,1399472,0,11.571139,47.68378,1000,26,1,1395326309,1491493016,0
UMTS,262,1,17294,1377891,0,11.579171,47.674752,1000,41,1,1395326855,1483198343,0
UMTS,262,1,17294,1399471,0,11.577261,47.675888,1000,46,1,1395326992,1491493016,0
UMTS,262,1,17294,1377890,0,11.576219,47.684846,1000,22,1,1395332037,1483107233,0
UMTS,262,1,17294,1399455,0,11.576469,47.685346,1000,22,1,1395332056,1491493016,0
GSM,262,1,17161,46573,0,11.226171,47.706599,12054,105,1,1395420033,1664850922,0
UMTS,262,1,17291,1433817,0,11.257095,47.980728,1681,3,1,1395484312,1474787171,0
UMTS,262,1,17291,1389187,0,11.25617980957,47.965621948242,1000,1,1,1395465102,1395465102,0
UMTS,262,1,17291,1389186,0,11.25617980957,47.965621948242,1000,1,1,1395465158,1395465158,0
UMTS,262,1,17291,1403593,0,11.25617980957,47.965621948242,1000,1,1,1395465216,1395465216,0
UMTS,262,2,958,236922105,0,11.209487915039,47.685470581055,1000,2,1,1396188889,1396188889,0
GSM,262,1,17161,46572,0,11.207331,47.747458,30867,107,1,1396506079,1665295025,0
GSM,262,7,51056,31806,0,11.065566,47.797257,1614,15,1,1396588814,1477823830,0
UMTS,262,7,51504,33079105,0,11.423774,47.920673,2687,26,1,1397424274,1474802127,0
UMTS,262,7,51504,33059102,0,11.428874,47.911024,1848,56,1,1397424275,1478990398,0
UMTS,262,7,51504,33038687,0,11.436718,47.896795,2121,85,1,1397424276,1478654619,0
GSM,262,1,17161,46656,0,11.100808,47.724072,22457,105,1,1397859447,1664880802,0
UMTS,262,2,951,245957059,0,11.497192,47.824402,1000,6,1,1458591075,1476617477,0
UMTS,262,2,951,245957744,0,11.372698,47.951607,1000,39,1,1458591075,1490363574,0
UMTS,262,2,951,245957063,0,11.480027,47.851124,1295,8,1,1458591075,1486859703,0
UMTS,262,2,951,245957604,0,11.418228149414,47.910690307617,1000,15,1,1458591075,1490363574,0
UMTS,262,2,951,236917400,0,11.305618286133,47.689590454102,1000,1,1,1409921014,1409921014,0
UMTS,262,2,951,245957605,0,11.420974731445,47.923049926758,1000,2,1,1458591075,1488621783,0
UMTS,262,2,951,245957606,0,11.442261,47.91584,1000,4,1,1458591075,1490363574,0
UMTS,262,2,951,245973898,0,11.289138793945,47.947769165039,1000,2,1,1458591083,1474472219,0
UMTS,262,2,951,245973905,0,11.289138793945,47.946395874023,1000,1,1,1458034311,1458034311,0
UMTS,262,2,951,245984130,0,11.250686645508,47.934036254883,1000,1,1,1451223689,1451223689,0
UMTS,262,2,951,245965346,0,11.360641,47.821426,1000,30,1,1458591080,1492385030,0
UMTS,262,2,951,245965909,0,11.499481,47.850952,1000,6,1,1458591080,1475583747,0
UMTS,262,2,951,245965341,0,11.348065,47.815434,1000,11,1,1458591080,1492256458,0
UMTS,262,2,951,245973904,0,11.314447,47.894603,2187,14,1,1458591083,1492361897,0
UMTS,262,2,951,245987069,0,11.476421,47.869492,1000,16,1,1458591090,1475671065,0
UMTS,262,2,951,245997461,0,11.400375366211,47.858505249023,1000,2,1,1458591095,1478683362,0
UMTS,262,2,951,245987110,0,11.342926,47.776108,1000,6,1,1458591090,1482017765,0
UMTS,262,2,951,246049699,0,11.30012512207,47.685470581055,1000,1,1,1412958804,1412958804,0
UMTS,262,3,40229,146101883,0,11.137453,47.818555,1000,11,1,1458837586,1475281672,0
UMTS,262,3,40229,146101763,0,11.149521,47.847061,1000,6,1,1458837586,1472042491,0
UMTS,262,3,40229,146119223,0,11.291292,47.792001,2420,7,1,1458837588,1471959906,0
UMTS,262,3,40229,146109753,0,11.181335,47.884598,1000,2,1,1458837586,1466688505,0
UMTS,262,3,40229,146121293,0,11.291199,47.921265,1000,10,1,1458837588,1475465410,0
UMTS,262,3,40229,146135223,0,11.060314,47.790527,1000,8,1,1458837589,1480463166,0
UMTS,262,7,51504,33077167,0,11.569748,47.679749,1000,6,1,1458868443,1474719316,0
UMTS,262,7,51504,33086542,0,11.268539428711,47.903823852539,1000,3,1,1458868444,1465229951,0
UMTS,262,1,17291,1431372,0,11.39253,47.938969,2885,20,1,1458872529,1524582447,0
UMTS,262,1,17294,1381265,0,11.550125,47.793366,1707,45,1,1458872534,1499691818,0
UMTS,262,1,17294,25651457,0,11.56723,47.743149,1000,2,1,1458872541,1482937480,0
